username,source,chat_type,category_slug,category_label,language,rank,scraped_at
euvictoriamatosa,telegramchannels,channel,all,All Categories,es,1,2026-04-04T15:12:00.796877+00:00
telegramtipses,telegramchannels,channel,all,All Categories,es,2,2026-04-04T15:12:00.796885+00:00
peliculas,telegramchannels,channel,all,All Categories,es,3,2026-04-04T15:12:00.796888+00:00
peliculasgratis_latino_hd,telegramchannels,channel,all,All Categories,es,7,2026-04-04T15:12:00.796903+00:00
apktodo68,telegramchannels,channel,all,All Categories,es,8,2026-04-04T15:12:00.796906+00:00
pelissplay,telegramchannels,channel,all,All Categories,es,9,2026-04-04T15:12:00.796908+00:00
botnovedades,telegramchannels,channel,all,All Categories,es,10,2026-04-04T15:12:00.796911+00:00
ofertonesmexico,telegramchannels,channel,all,All Categories,es,11,2026-04-04T15:12:00.796914+00:00
chollometro,telegramchannels,channel,all,All Categories,es,12,2026-04-04T15:12:00.796916+00:00
zulia_sin_censura,telegramchannels,channel,all,All Categories,es,13,2026-04-04T15:12:00.796919+00:00
tuhogartextiles,telegramchannels,channel,all,All Categories,es,14,2026-04-04T15:12:00.796921+00:00
adrianaolivarez13,telegramchannels,channel,all,All Categories,es,15,2026-04-04T15:12:00.796924+00:00
patriadigital,telegramchannels,channel,all,All Categories,es,16,2026-04-04T15:12:00.796927+00:00
robertitafanc,telegramchannels,channel,all,All Categories,es,17,2026-04-04T15:12:00.796929+00:00
valeria_castanedacon,telegramchannels,channel,all,All Categories,es,18,2026-04-04T15:12:00.796932+00:00
rodriguez_lizbeth1,telegramchannels,channel,all,All Categories,es,19,2026-04-04T15:12:00.796935+00:00
sabrinasexy09,telegramchannels,channel,all,All Categories,es,20,2026-04-04T15:12:00.796937+00:00
jessicasodireal,telegramchannels,channel,all,All Categories,es,21,2026-04-04T15:12:00.796940+00:00
cintia_cossiod,telegramchannels,channel,all,All Categories,es,22,2026-04-04T15:12:00.796943+00:00
yailinlamasviralc,telegramchannels,channel,all,All Categories,es,23,2026-04-04T15:12:00.796945+00:00
importadoracrisma,telegramchannels,channel,all,All Categories,es,24,2026-04-04T15:12:00.796948+00:00
michellerabbitpackof,telegramchannels,channel,all,All Categories,es,25,2026-04-04T15:12:00.796951+00:00
twins_abello1,telegramchannels,channel,all,All Categories,es,26,2026-04-04T15:12:00.796953+00:00
montes_giselle1,telegramchannels,channel,all,All Categories,es,27,2026-04-04T15:12:00.796956+00:00
adescargaronline,telegramchannels,channel,all,All Categories,es,28,2026-04-04T15:12:00.796958+00:00
valecastanedaa,telegramchannels,channel,all,All Categories,es,29,2026-04-04T15:12:00.796961+00:00
karolgupdates,telegramchannels,channel,all,All Categories,es,30,2026-04-04T15:12:00.796963+00:00
manuelaquintero12,telegramchannels,channel,all,All Categories,es,31,2026-04-04T15:12:00.796966+00:00
